['RIFQEC', 2.65, 0.0, 0.0, 0.2, 0.14, 4.47, 2.94, 0.67, 17.92]
['EVUNAL', 2.18, 0.0, 0.0, 0.23, 0.2, 4.34, 2.6, 0.81, 17.91]
['ZEDVOV', 1.24, 0.0, 0.0, 0.25, 0.38, 5.92, 3.46, 1.42, 17.91]
['RAXCEA', 1.35, 0.0, 0.0, 0.31, 0.37, 5.06, 2.96, 1.3, 17.89]
['UVEXAV', 2.0, 366.0, 730.2, 0.55, 0.22, 4.67, 3.98, 0.88, 17.89]
['GERWIL', 1.23, 0.0, 0.0, 0.29, 0.4, 4.68, 2.43, 1.42, 17.88]
['CAYDEN', 1.51, 318.8, 480.9, 0.23, 0.31, 5.05, 4.89, 1.17, 17.87]
['WENLAE', 1.59, 326.6, 517.7, 0.28, 0.28, 7.43, 5.79, 1.11, 17.86]
['IJANAJ', 1.42, 0.0, 0.0, 0.22, 0.32, 4.15, 3.01, 1.24, 17.83]
['NERMON', 1.85, 401.4, 742.2, 0.25, 0.24, 5.21, 4.69, 0.95, 17.82]
['DOQHAT', 2.31, 0.0, 0.0, 0.23, 0.17, 3.54, 3.15, 0.76, 17.81]
['QETSOY', 2.15, 0.0, 0.0, 0.18, 0.19, 3.67, 2.65, 0.82, 17.8]
['EDAFUM', 1.77, 145.6, 258.2, 0.28, 0.26, 4.93, 3.72, 0.99, 17.79]
['VAPFUP', 2.08, 0.0, 0.0, 0.23, 0.2, 5.16, 3.57, 0.85, 17.79]
['ISUGIN', 2.19, 0.0, 0.0, 0.24, 0.19, 6.05, 2.89, 0.8, 17.78]
['NEVQAH', 1.82, 389.39, 708.07, 0.45, 0.25, 6.31, 5.17, 0.97, 17.78]
['TEBFUD', 2.11, 0.0, 0.0, 0.19, 0.19, 3.69, 2.67, 0.83, 17.78]
['LIHSIF', 1.94, 0.0, 0.0, 0.23, 0.25, 4.52, 2.59, 0.91, 17.77]
['MABLAD', 1.2, 591.0, 707.8, 0.37, 0.4, 5.34, 3.91, 1.45, 17.76]
['CECVIQ', 2.17, 0.0, 0.0, 0.26, 0.18, 3.95, 3.21, 0.81, 17.74]
['DIBWUH', 1.44, 0.0, 0.0, 0.22, 0.34, 4.04, 2.63, 1.21, 17.74]
['FAZRAA', 1.56, 408.2, 634.8, 0.32, 0.3, 5.45, 4.8, 1.12, 17.74]
['LIHRIE', 2.09, 0.0, 0.0, 0.22, 0.25, 3.81, 2.48, 0.84, 17.74]
['MEJZIM', 1.69, 0.0, 0.0, 0.26, 0.25, 5.33, 3.56, 1.04, 17.74]
['TETWOG', 1.57, 0.0, 0.0, 0.22, 0.27, 3.76, 3.07, 1.11, 17.72]
['PEPBAO', 1.42, 413.8, 589.3, 0.3, 0.35, 5.1, 3.96, 1.23, 17.71]
['MUXHIW01', 1.99, 0.0, 0.0, 0.14, 0.2, 3.4, 2.68, 0.88, 17.7]
['MODMOH', 1.67, 0.0, 0.0, 0.22, 0.3, 4.8, 2.61, 1.05, 17.68]
['QEZZOL', 1.73, 0.0, 0.0, 0.3, 0.29, 6.26, 3.46, 1.01, 17.68]
['RAJFAL', 1.33, 0.0, 0.0, 0.28, 0.32, 3.99, 2.96, 1.31, 17.68]
['TAGCIP', 3.87, 0.0, 0.0, 0.14, 0.09, 3.3, 2.6, 0.45, 17.68]
['DOTTUC', 1.15, 505.8, 580.3, 0.34, 0.44, 4.63, 4.26, 1.5, 17.67]
['KONCIA', 1.89, 0.0, 0.0, 0.32, 0.26, 4.37, 3.45, 0.92, 17.66]
['TETZID', 1.35, 433.6, 583.8, 0.34, 0.36, 5.14, 3.8, 1.29, 17.66]
['CAVTAW', 1.55, 0.0, 0.0, 0.21, 0.3, 4.2, 3.26, 1.12, 17.65]
['EVOMOR01', 1.19, 0.0, 0.0, 0.34, 0.4, 4.59, 2.45, 1.45, 17.65]
['FIPXEJ', 1.36, 0.0, 0.0, 0.29, 0.35, 4.44, 3.69, 1.28, 17.65]
['MIRLUU', 2.02, 0.0, 0.0, 0.19, 0.21, 3.74, 2.71, 0.86, 17.63]
['ITIBET', 2.49, 0.0, 0.0, 0.23, 0.17, 4.61, 2.85, 0.7, 17.61]
['XOVVEK', 1.6, 0.0, 0.0, 0.27, 0.28, 4.56, 3.33, 1.08, 17.61]
['DOQHUN', 2.46, 0.0, 0.0, 0.22, 0.16, 3.49, 3.06, 0.71, 17.6]
['GEVXAI', 2.06, 0.0, 0.0, 0.19, 0.2, 3.72, 2.69, 0.85, 17.6]
['MIFSUR', 1.48, 296.5, 440.3, 0.26, 0.31, 6.18, 5.68, 1.17, 17.6]
['PAPRUU', 1.81, 359.5, 650.0, 0.3, 0.24, 7.39, 4.83, 0.96, 17.59]
['CELKEL', 1.35, 0.0, 0.0, 0.29, 0.33, 5.67, 2.68, 1.28, 17.57]
['MITGUR01', 2.08, 0.0, 0.0, 0.19, 0.2, 3.71, 2.7, 0.84, 17.57]
['VAZLUF', 2.12, 0.0, 0.0, 0.22, 0.2, 3.86, 2.54, 0.82, 17.57]
['EVOMOR', 1.19, 0.0, 0.0, 0.34, 0.41, 4.58, 2.42, 1.44, 17.56]
['EYULOA', 1.27, 440.3, 557.0, 0.35, 0.39, 4.93, 3.99, 1.36, 17.56]
['UDICER', 2.42, 0.0, 0.0, 0.26, 0.17, 3.77, 2.66, 0.72, 17.56]
['WOCWAN', 1.37, 570.5, 780.6, 0.32, 0.33, 5.81, 5.5, 1.26, 17.56]
['HEDTER', 1.08, 0.0, 0.0, 0.26, 0.45, 4.77, 2.78, 1.59, 17.55]
['EVUMUE', 2.14, 0.0, 0.0, 0.23, 0.2, 4.29, 2.53, 0.81, 17.54]
['MITGUR', 2.08, 0.0, 0.0, 0.21, 0.2, 3.71, 2.68, 0.83, 17.54]
['MEJZOS', 1.73, 0.0, 0.0, 0.24, 0.24, 5.26, 3.42, 1.0, 17.52]
['PEVLIN', 1.93, 0.0, 0.0, 0.23, 0.21, 4.24, 3.59, 0.9, 17.52]
['GELVEZ01', 1.44, 0.0, 0.0, 0.23, 0.34, 3.83, 2.56, 1.2, 17.51]
['MIFTEC', 1.49, 295.3, 441.0, 0.27, 0.31, 6.21, 5.77, 1.16, 17.51]
['CEGWER', 1.46, 301.8, 440.8, 0.31, 0.29, 4.44, 3.88, 1.18, 17.5]
['EDAGEX', 1.79, 0.0, 0.0, 0.28, 0.25, 4.9, 3.69, 0.97, 17.49]
['MAFZOK', 2.01, 0.0, 0.0, 0.26, 0.22, 4.49, 2.53, 0.86, 17.49]
['GUFREF', 1.21, 0.0, 0.0, 0.28, 0.39, 4.22, 3.44, 1.42, 17.48]
['VAPBAR', 1.16, 0.0, 0.0, 0.36, 0.43, 6.37, 2.42, 1.48, 17.48]
['REFTON', 1.61, 384.2, 617.5, 0.26, 0.28, 6.53, 5.79, 1.07, 17.47]
['OCUPOS', 1.67, 236.4, 394.1, 0.37, 0.27, 4.39, 3.97, 1.03, 17.46]
['GAJVAQ', 1.65, 0.0, 0.0, 0.23, 0.27, 4.42, 2.95, 1.04, 17.45]
['PUNSUN', 1.61, 0.0, 0.0, 0.12, 0.26, 3.88, 3.29, 1.07, 17.45]
['DOQGUM', 2.28, 0.0, 0.0, 0.23, 0.18, 3.55, 3.16, 0.76, 17.44]
['ILOJOJ', 1.28, 544.9, 696.6, 0.32, 0.36, 6.13, 4.84, 1.34, 17.44]
['VUSQIK', 3.66, 171.1, 626.5, 0.25, 0.12, 5.08, 4.3, 0.47, 17.44]
['PIKBUH', 1.98, 0.0, 0.0, 0.09, 0.16, 4.02, 2.85, 0.87, 17.43]
['PUQXUV', 1.5, 117.0, 175.9, 0.28, 0.3, 5.37, 5.08, 1.14, 17.43]
['NIKYUC', 1.73, 0.0, 0.0, 0.27, 0.26, 4.95, 3.69, 0.99, 17.42]
['VUQKUO', 1.3, 441.6, 576.1, 0.31, 0.39, 5.38, 3.93, 1.32, 17.42]
['IJEXUR', 1.48, 0.0, 0.0, 0.24, 0.31, 5.06, 2.86, 1.16, 17.4]
['UMUTOM', 2.16, 0.0, 0.0, 0.24, 0.19, 4.23, 3.31, 0.8, 17.4]
['BUSQIQ', 1.57, 277.6, 435.8, 0.61, 0.27, 4.44, 3.73, 1.08, 17.39]
['DOQHIB', 2.37, 0.0, 0.0, 0.23, 0.17, 3.52, 3.11, 0.73, 17.39]
['HEFDED', 1.18, 524.6, 618.2, 0.26, 0.41, 6.93, 4.23, 1.45, 17.39]
['HUHJAW', 2.11, 0.0, 0.0, 0.12, 0.19, 3.68, 2.52, 0.82, 17.39]
['NIKZEN01', 1.73, 317.7, 540.2, 0.27, 0.26, 4.95, 3.79, 0.99, 17.39]
['EZOBUR02', 1.37, 637.0, 805.9, 0.29, 0.36, 6.22, 4.91, 1.25, 17.38]
['YICGOI', 1.12, 0.0, 0.0, 0.32, 0.43, 5.21, 2.63, 1.52, 17.38]
['COBWEV', 1.64, 166.6, 272.6, 0.2, 0.28, 5.55, 4.21, 1.05, 17.37]
['OPAPIF', 1.59, 0.0, 0.0, 0.24, 0.28, 4.81, 3.3, 1.08, 17.34]
['PEGCAH', 1.41, 0.0, 0.0, 0.27, 0.35, 4.42, 3.56, 1.21, 17.34]
['PEJFOA', 2.21, 202.5, 447.7, 0.45, 0.21, 4.64, 3.89, 0.77, 17.34]
['DOQRUW', 1.18, 0.0, 0.0, 0.36, 0.41, 4.55, 2.42, 1.44, 17.33]
['KINPUU', 1.13, 332.0, 375.4, 0.26, 0.42, 5.05, 4.16, 1.5, 17.33]
['LALPOF', 1.54, 0.0, 0.0, 0.24, 0.29, 4.91, 3.37, 1.11, 17.31]
['TANBER', 1.56, 109.9, 171.1, 0.24, 0.29, 4.7, 3.98, 1.09, 17.31]
['ECASAD', 1.62, 0.0, 0.0, 0.2, 0.3, 4.09, 3.62, 1.05, 17.3]
['NAXKOO01', 1.51, 0.0, 0.0, 0.32, 0.26, 3.33, 3.17, 1.12, 17.3]
['QOVWOO', 1.71, 0.0, 0.0, 0.17, 0.24, 2.96, 2.74, 1.0, 17.3]
['OXAMIK', 2.0, 0.0, 0.0, 0.22, 0.17, 3.62, 2.91, 0.86, 17.29]
['PEGQAV', 2.32, 0.0, 0.0, 0.24, 0.18, 5.15, 3.15, 0.74, 17.28]
['OMAWOP', 1.6, 0.0, 0.0, 0.32, 0.3, 4.76, 2.7, 1.06, 17.26]
['ZAXQUM', 1.41, 0.0, 0.0, 0.3, 0.32, 5.3, 3.54, 1.2, 17.26]
['KEXPOU', 1.34, 0.0, 0.0, 0.29, 0.37, 4.06, 2.74, 1.26, 17.25]
['EXIBUI', 1.86, 0.0, 0.0, 0.23, 0.23, 4.33, 3.27, 0.92, 17.23]
['OPAPUR', 1.62, 0.0, 0.0, 0.24, 0.27, 4.78, 3.29, 1.05, 17.23]
['PADBAZ', 1.81, 320.9, 579.4, 0.24, 0.25, 7.27, 4.31, 0.94, 17.23]
['PUQYAC', 1.5, 125.2, 187.9, 0.28, 0.31, 5.36, 5.07, 1.13, 17.2]
['OFUCAV', 1.88, 0.0, 0.0, 0.33, 0.26, 4.37, 3.46, 0.9, 17.17]
['MABKIK01', 1.39, 495.8, 689.5, 0.3, 0.32, 5.51, 5.2, 1.22, 17.16]
['GUSCIH', 1.86, 0.0, 0.0, 0.25, 0.23, 4.85, 2.56, 0.91, 17.15]
['ITIBOD', 2.43, 0.0, 0.0, 0.29, 0.18, 4.51, 3.48, 0.7, 17.14]
['PEMGIZ', 1.44, 0.0, 0.0, 0.25, 0.32, 4.8, 3.47, 1.17, 17.14]
['WEFZIS', 2.06, 0.0, 0.0, 0.33, 0.23, 4.31, 3.55, 0.82, 17.14]
['ESUMOU01', 1.66, 0.0, 0.0, 0.16, 0.25, 3.43, 2.74, 1.02, 17.12]
['OPAPOL', 1.61, 0.0, 0.0, 0.24, 0.27, 4.8, 3.29, 1.05, 17.12]
['CAYYEG', 1.12, 544.5, 609.5, 0.25, 0.43, 7.23, 5.23, 1.5, 17.11]
['FEVVIM', 1.2, 0.0, 0.0, 0.32, 0.44, 5.22, 3.56, 1.4, 17.11]
['XOVVIO', 1.65, 0.0, 0.0, 0.22, 0.27, 4.51, 3.11, 1.02, 17.1]
['MAQZOV', 1.76, 0.0, 0.0, 0.18, 0.23, 3.8, 2.6, 0.96, 17.08]
['TICPOL', 1.37, 0.0, 0.0, 0.19, 0.35, 4.32, 2.85, 1.23, 17.06]
['NIVNOW', 1.76, 0.0, 0.0, 0.27, 0.28, 4.99, 3.11, 0.96, 17.05]
['CEJBEA', 1.58, 427.5, 673.3, 0.27, 0.28, 7.33, 5.85, 1.06, 17.04]
['MIKJAR', 1.96, 287.4, 563.3, 0.28, 0.21, 6.0, 4.85, 0.86, 17.04]
['CUYQIX', 1.31, 0.0, 0.0, 0.21, 0.35, 3.73, 3.14, 1.28, 17.03]
['NIVNUC', 1.75, 0.0, 0.0, 0.28, 0.29, 5.02, 3.16, 0.96, 17.02]
['TEVZIE', 1.89, 0.0, 0.0, 0.28, 0.25, 4.9, 3.64, 0.89, 17.02]
['IJASIW', 1.59, 0.0, 0.0, 0.31, 0.27, 4.37, 3.36, 1.05, 17.01]
['GEHSAN', 1.49, 0.0, 0.0, 0.19, 0.24, 4.22, 2.65, 1.12, 17.0]
['EDABOC', 1.7, 0.0, 0.0, 0.32, 0.25, 5.14, 3.13, 0.99, 16.99]
['EVUNOY', 1.51, 0.0, 0.0, 0.28, 0.36, 4.89, 2.55, 1.11, 16.99]
['KIYMIP', 1.35, 0.0, 0.0, 0.19, 0.34, 4.03, 2.46, 1.24, 16.99]
['VAZMOA', 2.36, 0.0, 0.0, 0.22, 0.17, 3.73, 2.41, 0.71, 16.97]
['XUZDUS', 1.82, 0.0, 0.0, 0.16, 0.24, 4.25, 2.99, 0.92, 16.97]
['KINQAB', 1.13, 319.0, 359.0, 0.26, 0.43, 5.08, 4.09, 1.47, 16.95]
['LALPIZ', 1.45, 0.0, 0.0, 0.24, 0.3, 4.79, 3.31, 1.15, 16.95]
['ECORIX', 1.57, 0.0, 0.0, 0.3, 0.29, 3.91, 3.04, 1.06, 16.94]
['EVUNIT', 2.22, 0.0, 0.0, 0.23, 0.19, 4.37, 2.63, 0.76, 16.94]
['FIGXAW', 1.64, 0.0, 0.0, 0.32, 0.26, 4.54, 3.05, 1.02, 16.94]
['LIDZOP', 1.65, 258.0, 425.6, 0.29, 0.23, 5.56, 4.15, 1.01, 16.94]
['CEGFAW', 1.84, 0.0, 0.0, 0.28, 0.27, 4.77, 3.54, 0.91, 16.93]
['VEYVEC', 1.46, 0.0, 0.0, 0.29, 0.29, 3.82, 3.45, 1.14, 16.91]
['FOHQUO', 1.59, 0.0, 0.0, 0.21, 0.3, 4.35, 3.46, 1.05, 16.88]
['NIKZEN', 1.74, 0.0, 0.0, 0.27, 0.26, 4.86, 3.71, 0.96, 16.85]
['NISCOJ', 1.19, 0.0, 0.0, 0.29, 0.41, 4.58, 2.98, 1.39, 16.85]
['QAWREM', 1.86, 0.0, 0.0, 0.33, 0.23, 4.54, 3.53, 0.89, 16.85]
['FURRUG', 1.55, 391.3, 617.3, 0.24, 0.3, 7.85, 6.97, 1.07, 16.84]
['NANYUX', 1.28, 0.0, 0.0, 0.33, 0.39, 5.58, 2.57, 1.29, 16.84]
['FEVTEF', 1.07, 0.0, 0.0, 0.29, 0.48, 5.07, 3.2, 1.54, 16.83]
['HEZSEK', 1.87, 0.0, 0.0, 0.2, 0.22, 3.9, 2.52, 0.89, 16.82]
['KINDIW', 1.59, 0.0, 0.0, 0.31, 0.27, 4.38, 3.37, 1.04, 16.82]
['QEKLUP', 3.73, 0.0, 0.0, 0.16, 0.1, 3.93, 2.9, 0.45, 16.82]
['DUXKEN', 1.46, 0.0, 0.0, 0.23, 0.3, 5.2, 2.67, 1.13, 16.8]
['HARNAR', 1.73, 0.0, 0.0, 0.21, 0.26, 4.03, 2.84, 0.96, 16.79]
['YARSAN', 1.29, 474.2, 613.9, 0.36, 0.37, 5.04, 3.95, 1.28, 16.77]
['HIBGIJ', 1.66, 291.8, 484.1, 0.26, 0.28, 4.81, 3.8, 1.0, 16.76]
['RETBEZ', 1.36, 444.0, 604.7, 0.33, 0.34, 5.7, 3.74, 1.21, 16.76]
['WEHNAA', 1.38, 0.0, 0.0, 0.17, 0.31, 4.78, 3.11, 1.2, 16.76]
['PEYPIU', 1.41, 0.0, 0.0, 0.37, 0.33, 4.74, 3.5, 1.17, 16.75]
['MEJZUY', 1.79, 0.0, 0.0, 0.24, 0.23, 5.25, 3.4, 0.92, 16.74]
['REYCOP', 1.2, 0.0, 0.0, 0.21, 0.39, 3.96, 3.17, 1.37, 16.74]
['ULUPUM01', 1.71, 0.0, 0.0, 0.17, 0.24, 3.45, 2.73, 0.97, 16.73]
['BIHMUC', 1.37, 0.0, 0.0, 0.24, 0.32, 4.8, 2.9, 1.2, 16.71]
['TEVZUQ', 1.89, 0.0, 0.0, 0.27, 0.24, 4.85, 3.65, 0.87, 16.71]
['JASNEX', 1.5, 0.0, 0.0, 0.16, 0.27, 3.26, 2.72, 1.1, 16.7]
['SIFVAG', 1.16, 0.0, 0.0, 0.27, 0.42, 5.53, 3.49, 1.42, 16.7]
['WENKOR', 1.56, 290.8, 453.2, 0.25, 0.29, 7.35, 5.77, 1.05, 16.67]
['FUYYAA', 1.85, 0.0, 0.0, 0.24, 0.23, 4.57, 2.5, 0.89, 16.66]
['XEQRAO', 1.37, 478.0, 655.2, 0.28, 0.33, 5.51, 4.61, 1.2, 16.65]
['IXUHUE', 2.04, 0.0, 0.0, 0.2, 0.2, 4.06, 2.82, 0.81, 16.63]
['XEHSIN', 1.41, 0.0, 0.0, 0.28, 0.32, 4.81, 3.65, 1.16, 16.63]
['BUCYAA', 1.71, 0.0, 0.0, 0.3, 0.28, 5.25, 2.62, 0.96, 16.6]
['KIFXOO', 1.18, 0.0, 0.0, 0.3, 0.41, 4.98, 3.03, 1.38, 16.59]
['COXQUB', 1.72, 0.0, 0.0, 0.2, 0.25, 4.0, 2.84, 0.95, 16.57]
['OPAPEB', 1.58, 0.0, 0.0, 0.24, 0.28, 4.84, 3.33, 1.04, 16.57]
['XEJTIR', 1.2, 0.0, 0.0, 0.32, 0.39, 4.62, 2.9, 1.35, 16.57]
['GULPIN', 1.4, 0.0, 0.0, 0.28, 0.33, 4.26, 3.5, 1.16, 16.56]
['ROSCEH', 1.09, 0.0, 0.0, 0.25, 0.46, 5.65, 2.78, 1.49, 16.55]
['UGEPEB01', 1.85, 0.0, 0.0, 0.16, 0.2, 3.58, 2.99, 0.88, 16.54]
['YAQZAT', 2.64, 0.0, 0.0, 0.14, 0.16, 3.82, 2.96, 0.62, 16.54]
['HUTZEB', 1.37, 0.0, 0.0, 0.28, 0.33, 3.89, 2.46, 1.19, 16.53]
['KUNWEW', 1.47, 336.7, 495.3, 0.26, 0.3, 5.29, 3.81, 1.11, 16.53]
['XENMIO', 1.61, 0.0, 0.0, 0.33, 0.27, 4.28, 3.44, 1.01, 16.52]
['UGEPEB', 1.87, 0.0, 0.0, 0.15, 0.19, 3.67, 2.97, 0.87, 16.51]
['PEGBUA', 1.43, 0.0, 0.0, 0.24, 0.34, 4.24, 3.44, 1.14, 16.49]
['KOLWEO', 1.2, 0.0, 0.0, 0.33, 0.38, 4.8, 2.59, 1.35, 16.48]
['LACGAZ', 1.18, 0.0, 0.0, 0.31, 0.4, 4.57, 2.51, 1.37, 16.48]
['XOQXEH', 1.52, 0.0, 0.0, 0.28, 0.3, 5.18, 3.13, 1.07, 16.48]
['NIHBEM01', 1.74, 313.0, 532.9, 0.26, 0.26, 5.02, 3.78, 0.94, 16.47]
['QEZZIF', 1.77, 0.0, 0.0, 0.24, 0.28, 4.68, 3.33, 0.92, 16.46]
['OGAGIN', 1.45, 0.0, 0.0, 0.29, 0.34, 5.18, 3.68, 1.12, 16.45]
['TISGUY', 1.25, 0.0, 0.0, 0.23, 0.37, 5.93, 3.51, 1.3, 16.44]
['KAFTUI', 1.52, 0.0, 0.0, 0.28, 0.3, 5.18, 3.12, 1.06, 16.43]
['KIFJIT', 1.28, 0.0, 0.0, 0.25, 0.39, 4.8, 3.58, 1.26, 16.43]
['ECEZAO01', 1.43, 565.3, 807.0, 0.33, 0.35, 4.95, 4.06, 1.13, 16.42]
['TONLOY', 1.51, 469.6, 708.9, 0.29, 0.31, 7.42, 6.93, 1.07, 16.42]
['UTODIR', 1.26, 0.0, 0.0, 0.22, 0.37, 4.32, 3.12, 1.28, 16.41]
['XENMOU', 1.6, 0.0, 0.0, 0.33, 0.27, 4.3, 3.45, 1.01, 16.39]
['OGAGAF', 1.41, 437.5, 614.9, 0.3, 0.36, 4.93, 3.91, 1.14, 16.38]
['TADCAE', 1.62, 0.0, 0.0, 0.24, 0.29, 4.69, 3.03, 1.0, 16.38]
['QAWRIQ', 1.89, 0.0, 0.0, 0.34, 0.22, 4.49, 3.49, 0.85, 16.37]
['TANBAN', 1.53, 107.1, 164.3, 0.24, 0.3, 4.68, 3.94, 1.06, 16.37]
['ODAHIK', 1.07, 0.0, 0.0, 0.28, 0.45, 5.2, 3.69, 1.5, 16.36]
['WIDZOA', 1.44, 0.0, 0.0, 0.23, 0.3, 4.23, 3.17, 1.12, 16.36]
['XEDPIH', 1.79, 303.6, 542.5, 0.31, 0.28, 4.85, 3.94, 0.9, 16.36]
['DOCKOW', 1.39, 462.1, 640.0, 0.26, 0.34, 6.92, 5.15, 1.16, 16.35]
['IFEPUG', 1.35, 425.9, 574.4, 0.28, 0.33, 8.5, 8.15, 1.19, 16.35]
['YUSGID', 1.45, 0.0, 0.0, 0.27, 0.3, 4.5, 3.72, 1.11, 16.34]
['INURIS', 1.28, 0.0, 0.0, 0.26, 0.38, 5.08, 3.1, 1.26, 16.33]
['UQUHAQ', 1.44, 0.0, 0.0, 0.29, 0.33, 4.1, 3.28, 1.12, 16.33]
['HOTWUJ', 1.98, 0.0, 0.0, 0.32, 0.24, 4.28, 3.37, 0.81, 16.3]
['MODPAW', 1.68, 0.0, 0.0, 0.21, 0.29, 5.25, 2.47, 0.96, 16.3]
['BUCSIC', 1.47, 0.0, 0.0, 0.33, 0.31, 5.1, 2.76, 1.09, 16.29]
['LIRTEM', 1.56, 0.0, 0.0, 0.23, 0.3, 4.4, 3.09, 1.03, 16.29]
['TAGBUZ', 1.23, 0.0, 0.0, 0.34, 0.39, 4.65, 3.41, 1.3, 16.29]
['CAJVUG', 1.3, 0.0, 0.0, 0.29, 0.36, 5.09, 2.74, 1.23, 16.26]
['FASQUN', 1.52, 0.0, 0.0, 0.29, 0.31, 5.13, 3.04, 1.05, 16.26]
['TANBIV', 1.58, 102.3, 161.4, 0.24, 0.29, 4.68, 3.93, 1.02, 16.26]
['SAHYAD01', 1.32, 545.8, 663.0, 0.29, 0.34, 5.11, 4.12, 1.21, 16.25]
['BERFIP', 1.95, 0.0, 0.0, 0.18, 0.2, 4.08, 2.71, 0.82, 16.24]
['FOHSAW01', 1.66, 0.0, 0.0, 0.2, 0.28, 4.19, 3.3, 0.97, 16.23]
['YUSGOJ', 1.43, 0.0, 0.0, 0.25, 0.31, 4.42, 3.57, 1.12, 16.22]
['BEPVID', 1.31, 468.7, 612.0, 0.29, 0.39, 5.29, 4.22, 1.22, 16.21]
['ECUFEP', 2.93, 179.6, 526.9, 0.2, 0.15, 5.28, 4.42, 0.55, 16.2]
['YELYOE', 2.17, 0.0, 0.0, 0.37, 0.22, 5.04, 3.59, 0.74, 16.2]
['SALRON', 1.26, 0.0, 0.0, 0.24, 0.39, 4.13, 3.1, 1.26, 16.18]
['BEPVOJ01', 1.33, 389.2, 525.7, 0.27, 0.38, 4.87, 3.77, 1.2, 16.17]
['IFEQAN', 1.35, 445.0, 600.2, 0.28, 0.33, 8.45, 8.12, 1.18, 16.17]
['MAKXAZ', 1.27, 584.6, 744.2, 0.35, 0.36, 5.09, 4.84, 1.25, 16.17]
['PULDOQ', 3.35, 0.0, 0.0, 0.21, 0.12, 4.37, 2.48, 0.48, 16.17]
['UNEBIZ', 1.17, 0.0, 0.0, 0.29, 0.4, 5.6, 3.0, 1.36, 16.17]
['CAYSOK', 1.16, 516.1, 596.6, 0.25, 0.41, 7.1, 5.09, 1.37, 16.13]
['DAJHOM', 1.3, 0.0, 0.0, 0.32, 0.34, 4.93, 3.38, 1.22, 16.13]
['YORZAH', 1.9, 0.0, 0.0, 0.17, 0.19, 3.6, 3.04, 0.84, 16.13]
['FABFOF', 1.2, 0.0, 0.0, 0.23, 0.44, 4.12, 2.89, 1.32, 16.12]
['CAHLEE', 2.51, 0.0, 0.0, 0.07, 0.15, 3.76, 3.12, 0.64, 16.1]
['MEKBAH', 1.84, 0.0, 0.0, 0.24, 0.22, 5.23, 3.41, 0.86, 16.09]
['VONBIK', 1.27, 0.0, 0.0, 0.23, 0.36, 4.8, 3.01, 1.25, 16.09]
['FIBHIJ', 1.29, 0.0, 0.0, 0.3, 0.4, 5.34, 3.42, 1.23, 16.08]
['PEGBAG', 1.43, 0.0, 0.0, 0.23, 0.33, 4.43, 3.59, 1.11, 16.07]
['PEFTAX', 1.28, 0.0, 0.0, 0.29, 0.4, 4.54, 2.87, 1.23, 16.03]
['SOTTUR', 1.51, 0.0, 0.0, 0.3, 0.31, 4.85, 3.55, 1.05, 16.03]
['WEGDIX', 1.53, 0.0, 0.0, 0.32, 0.32, 5.74, 3.43, 1.03, 16.03]
['EMAFII', 1.3, 0.0, 0.0, 0.28, 0.35, 7.06, 2.85, 1.21, 16.01]
['LAZJAZ', 1.27, 0.0, 0.0, 0.27, 0.38, 5.54, 3.39, 1.24, 16.0]
['IFEQIV', 1.32, 467.3, 618.2, 0.27, 0.34, 8.23, 7.9, 1.19, 15.99]
['MOGXUB', 2.84, 0.0, 0.0, 0.2, 0.14, 4.67, 3.6, 0.56, 15.98]
['PEFSEA', 1.28, 0.0, 0.0, 0.29, 0.4, 4.39, 2.88, 1.23, 15.98]
['OKIYAJ', 1.34, 369.6, 494.4, 0.3, 0.33, 5.06, 4.16, 1.17, 15.97]
['UFASEA', 1.85, 0.0, 0.0, 0.29, 0.24, 3.88, 3.49, 0.85, 15.97]
['CATART03', 1.33, 0.0, 0.0, 0.23, 0.35, 3.53, 2.45, 1.18, 15.96]
['HEDCEA', 1.28, 0.0, 0.0, 0.27, 0.38, 4.76, 2.93, 1.22, 15.95]
['LOFCUF', 1.59, 0.0, 0.0, 0.24, 0.28, 4.92, 3.13, 0.99, 15.95]
['QULKIS', 1.34, 0.0, 0.0, 0.22, 0.32, 4.1, 3.29, 1.17, 15.95]
['BUVWOF03', 1.26, 542.01, 683.39, 0.49, 0.39, 7.08, 5.71, 1.24, 15.94]
['MITTAL', 1.35, 316.1, 427.8, 0.28, 0.37, 4.99, 3.98, 1.16, 15.9]
['ECUCIP', 1.89, 0.0, 0.0, 0.17, 0.21, 3.79, 2.64, 0.83, 15.89]
['EPUXET', 1.26, 0.0, 0.0, 0.27, 0.38, 4.89, 3.26, 1.24, 15.89]
['LICSUM', 1.39, 0.0, 0.0, 0.19, 0.31, 3.56, 2.76, 1.13, 15.88]
['TAMZUE', 1.6, 93.1, 149.3, 0.24, 0.28, 4.64, 3.9, 0.98, 15.88]
['WUNSII', 1.33, 469.9, 565.3, 0.31, 0.33, 5.16, 4.16, 1.17, 15.88]
['CUGLTM01', 1.68, 0.0, 0.0, 0.1, 0.25, 3.14, 2.57, 0.94, 15.87]
['CUGLTM02', 1.68, 0.0, 0.0, 0.09, 0.25, 3.18, 2.69, 0.94, 15.87]
['IZEBEV', 1.84, 0.0, 0.0, 0.2, 0.22, 3.97, 3.59, 0.85, 15.87]
