['FATKIW', 1.89, 0.0, 0.0, 0.32, 0.25, 4.93, 3.71, 1.28, 0.35]
['KAPHAL', 1.9, 0.0, 0.0, 0.16, 0.24, 3.48, 2.48, 1.28, 0.32]
['FEWQIJ', 2.35, 395.6, 928.3, 0.39, 0.2, 5.32, 5.15, 1.03, 0.19]
['SOBZOY', 1.13, 1195.3, 1348.7, 0.43, 0.52, 5.38, 4.41, 2.13, 0.6]
['RIXBIK', 1.15, 731.3, 839.8, 0.4, 0.44, 6.35, 4.66, 2.08, 0.65]
['MICNOC', 1.06, 0.0, 0.0, 0.42, 0.54, 4.78, 2.9, 2.25, 0.29]
['RATRUB', 1.75, 512.3, 898.6, 0.45, 0.29, 5.59, 4.63, 1.38, 0.27]
['MATTOR', 1.24, 464.8, 576.4, 0.43, 0.42, 5.58, 3.91, 1.93, 0.41]
['NIKJUN', 1.38, 0.0, 0.0, 0.43, 0.36, 5.97, 2.84, 1.74, 0.41]
['VETTUK', 1.34, 0.0, 0.0, 0.43, 0.37, 5.91, 2.96, 1.79, 0.39]
['MIYGIL', 2.61, 0.0, 0.0, 0.2, 0.18, 3.31, 2.63, 0.93, 0.05]
['QUJFUX', 2.05, 0.0, 0.0, 0.28, 0.22, 3.95, 2.41, 1.18, 0.3]
['TONBUU', 1.25, 0.0, 0.0, 0.38, 0.41, 5.46, 3.47, 1.92, 0.51]
['GAZLAW', 1.14, 0.0, 0.0, 0.38, 0.46, 5.89, 3.43, 2.1, 0.48]
['QQQGTA03', 2.04, 0.0, 0.0, 0.28, 0.25, 4.88, 2.44, 1.19, 0.14]
['XAGCUE', 2.12, 0.0, 0.0, 0.38, 0.21, 6.41, 2.88, 1.14, 0.07]
['MUGFOK', 1.03, 1072.8, 1106.6, 0.42, 0.53, 5.97, 4.17, 2.32, 0.61]
['QQQGTA02', 2.06, 0.0, 0.0, 0.28, 0.25, 4.84, 2.42, 1.17, 0.13]
['WEMCUO', 2.53, 0.0, 0.0, 0.25, 0.16, 4.98, 3.46, 0.96, 0.43]
['DEYNIG', 2.42, 33.1, 80.2, 0.18, 0.18, 4.67, 3.77, 1.0, 0.5]
['TUVDIX', 1.46, 0.0, 0.0, 0.33, 0.34, 7.27, 3.21, 1.64, 0.25]
['DORFUM', 1.18, 0.0, 0.0, 0.4, 0.37, 5.31, 3.66, 2.02, 0.35]
['ISENUQ', 1.3, 695.8, 907.6, 0.42, 0.38, 5.98, 4.24, 1.84, 0.38]
['QQQGTA01', 2.05, 0.0, 0.0, 0.28, 0.25, 4.75, 2.42, 1.18, 0.16]
['XALDIY', 1.01, 0.0, 0.0, 0.41, 0.54, 8.51, 3.61, 2.35, 0.76]
['QALNIA', 1.54, 0.0, 0.0, 0.33, 0.33, 3.89, 2.83, 1.56, 0.24]
['OGAXUR', 1.24, 694.9, 864.2, 0.43, 0.4, 6.21, 5.96, 1.92, 0.27]
['ILUHUT', 1.52, 0.0, 0.0, 0.31, 0.32, 7.11, 3.21, 1.58, 0.23]
['SULKIU', 1.26, 0.0, 0.0, 0.45, 0.42, 5.12, 3.08, 1.88, 0.32]
['VEHROR', 1.31, 0.0, 0.0, 0.37, 0.44, 9.13, 3.34, 1.83, 0.6]
['WAJHOG', 1.32, 552.16, 726.4, 0.52, 0.39, 5.47, 4.31, 1.81, 0.2]
['OCIVIH', 1.52, 0.0, 0.0, 0.31, 0.32, 7.05, 3.22, 1.57, 0.24]
['XALDAQ', 1.0, 105.9, 105.8, 0.42, 0.55, 8.83, 3.77, 2.37, 0.78]
['VAPFOJ', 2.13, 0.0, 0.0, 0.25, 0.21, 3.93, 3.04, 1.13, 0.31]
['WEMDAV', 2.57, 0.0, 0.0, 0.25, 0.16, 5.02, 3.49, 0.94, 0.42]
['RUWWOW', 1.49, 574.9, 854.8, 0.42, 0.34, 5.04, 3.91, 1.6, 0.15]
['KETHEY', 1.48, 0.0, 0.0, 0.41, 0.33, 5.29, 3.59, 1.61, 0.28]
['EKEQIV', 2.04, 0.0, 0.0, 0.32, 0.22, 5.24, 3.45, 1.18, 0.34]
['LOJFOF', 1.16, 749.3, 869.4, 0.4, 0.4, 5.77, 5.03, 2.04, 0.45]
['RASKIH', 1.19, 701.5, 831.3, 0.48, 0.42, 5.35, 4.57, 1.99, 0.55]
['YARDIG', 1.03, 0.0, 0.0, 0.46, 0.53, 4.63, 3.53, 2.29, 0.26]
['CEYPUT', 1.21, 611.3, 737.6, 0.46, 0.42, 5.37, 3.83, 1.95, 0.42]
['IXUWOO', 1.08, 0.0, 0.0, 0.46, 0.49, 6.6, 3.21, 2.19, 0.4]
['YARDEC', 1.04, 0.0, 0.0, 0.46, 0.53, 4.67, 3.48, 2.27, 0.25]
['ILUJAB', 1.49, 0.0, 0.0, 0.31, 0.33, 7.14, 3.2, 1.6, 0.24]
['WECSAZ', 1.59, 0.0, 0.0, 0.38, 0.31, 4.8, 2.86, 1.5, 0.3]
['RUWWOW01', 1.49, 569.0, 845.4, 0.42, 0.33, 5.04, 3.9, 1.6, 0.14]
['SEYFEI', 2.14, 0.0, 0.0, 0.28, 0.21, 4.06, 3.19, 1.12, 0.32]
['IXISAJ', 1.67, 587.7, 983.7, 0.48, 0.32, 5.71, 4.42, 1.43, 0.32]
['KEFWID', 1.79, 0.0, 0.0, 0.33, 0.27, 5.19, 3.71, 1.33, 0.25]
['ILUJEF', 1.57, 0.0, 0.0, 0.31, 0.31, 7.09, 3.13, 1.52, 0.23]
['MUJRIT', 1.31, 695.3, 908.4, 0.38, 0.4, 6.25, 5.12, 1.81, 0.44]
['PEDMOB', 1.48, 515.1, 760.0, 0.37, 0.32, 6.14, 5.6, 1.61, 0.35]
['YIKJOT', 1.53, 627.91, 962.0, 0.56, 0.37, 7.71, 4.19, 1.56, 0.46]
['ELIKAM', 1.5, 573.0, 857.8, 0.43, 0.33, 5.04, 3.83, 1.58, 0.14]
['PURSOK', 1.35, 0.0, 0.0, 0.43, 0.39, 4.45, 3.49, 1.75, 0.28]
['MODNOI', 1.6, 361.7, 577.6, 0.29, 0.34, 4.69, 3.76, 1.49, 0.37]
['VEGMIE01', 1.1, 1007.4, 1096.8, 0.4, 0.47, 6.85, 5.15, 2.15, 0.56]
['GAYTEH', 1.37, 0.0, 0.0, 0.36, 0.37, 7.25, 3.66, 1.73, 0.4]
['NEJSAY', 1.24, 205.8, 255.3, 0.43, 0.42, 4.51, 3.73, 1.9, 0.3]
['SOXZIP', 1.74, 0.0, 0.0, 0.31, 0.27, 4.85, 3.39, 1.37, 0.38]
['HEZKIH', 1.28, 0.0, 0.0, 0.4, 0.42, 4.71, 3.39, 1.85, 0.26]
['UTUMAY', 1.23, 0.0, 0.0, 0.32, 0.4, 4.48, 3.07, 1.92, 0.32]
['HAZGOF08', 1.25, 0.0, 0.0, 0.24, 0.39, 3.97, 3.0, 1.89, 0.08]
['MICNUI', 1.08, 0.0, 0.0, 0.43, 0.52, 4.67, 2.88, 2.18, 0.24]
['NACVUI', 1.16, 594.4, 688.5, 0.4, 0.48, 4.78, 3.81, 2.03, 0.3]
['PUPHUE', 0.94, 449.8, 421.5, 0.39, 0.56, 7.11, 6.71, 2.5, 0.61]
['ILUHON', 1.53, 0.0, 0.0, 0.31, 0.32, 7.1, 3.09, 1.55, 0.24]
['ELILIV', 1.64, 0.0, 0.0, 0.42, 0.3, 4.98, 3.62, 1.44, 0.11]
['ZURQOS', 1.31, 0.0, 0.0, 0.42, 0.41, 4.62, 3.69, 1.8, 0.24]
['ELILAN', 1.61, 0.0, 0.0, 0.42, 0.3, 4.96, 3.69, 1.47, 0.11]
['HAZGOF07', 1.25, 0.0, 0.0, 0.23, 0.39, 3.91, 2.98, 1.89, 0.08]
['HIWKEE', 1.18, 434.0, 512.3, 0.36, 0.45, 5.34, 3.9, 2.0, 0.52]
['ILUJIJ', 1.53, 0.0, 0.0, 0.31, 0.32, 7.16, 3.15, 1.55, 0.24]
['PORVUO', 1.06, 819.1, 868.6, 0.5, 0.5, 4.68, 3.98, 2.21, 0.29]
['HAZGOF05', 1.24, 0.0, 0.0, 0.23, 0.39, 3.91, 2.98, 1.9, 0.08]
['OPOZEZ', 1.13, 890.7, 1007.4, 0.42, 0.47, 7.29, 6.03, 2.08, 0.53]
['EBEZUI', 1.38, 0.0, 0.0, 0.31, 0.37, 4.72, 3.35, 1.71, 0.32]
['HAZGOF06', 1.24, 0.0, 0.0, 0.24, 0.39, 3.87, 2.98, 1.9, 0.08]
['QIDDAI01', 1.05, 0.0, 0.0, 0.42, 0.54, 5.04, 3.17, 2.23, 0.58]
['SUGVUM', 1.11, 833.0, 921.6, 0.46, 0.49, 5.79, 4.07, 2.11, 0.39]
['UXABOL', 1.74, 360.0, 627.5, 0.26, 0.28, 5.39, 5.04, 1.37, 0.46]
['DUYROF', 3.36, 123.0, 413.7, 0.29, 0.14, 5.31, 3.78, 0.71, 0.27]
['FELWUQ', 1.5, 0.0, 0.0, 0.24, 0.31, 5.94, 2.54, 1.58, 0.43]
['FERVIJ', 1.87, 0.0, 0.0, 0.42, 0.29, 4.83, 3.68, 1.27, 0.29]
['NITADY', 1.93, 0.0, 0.0, 0.22, 0.25, 3.76, 2.53, 1.23, 0.41]
['ELIKUG', 1.58, 492.8, 778.4, 0.42, 0.31, 4.96, 3.73, 1.49, 0.11]
['ELIJOZ', 1.48, 599.4, 888.7, 0.42, 0.34, 5.03, 3.85, 1.59, 0.13]
['HAZGOF04', 1.24, 0.0, 0.0, 0.23, 0.39, 3.91, 2.97, 1.9, 0.1]
['POLNAG', 1.44, 0.0, 0.0, 0.31, 0.34, 4.33, 3.58, 1.64, 0.29]
['ELILER', 1.64, 0.0, 0.0, 0.42, 0.3, 4.98, 3.67, 1.44, 0.11]
['IDAGEA', 1.07, 1117.2, 1200.4, 0.4, 0.5, 6.4, 5.98, 2.19, 0.73]
['CEZNAY', 2.11, 0.0, 0.0, 0.26, 0.22, 5.02, 2.94, 1.12, 0.38]
['UXUZAP', 1.24, 0.0, 0.0, 0.41, 0.43, 4.84, 3.61, 1.89, 0.44]
['FELVUP', 1.72, 0.0, 0.0, 0.24, 0.27, 5.93, 2.53, 1.37, 0.38]
['RAZGOQ', 1.62, 361.0, 583.8, 0.32, 0.32, 5.23, 5.14, 1.46, 0.28]
['BEKYOG', 2.09, 336.6, 703.0, 0.29, 0.22, 5.5, 4.59, 1.13, 0.27]
['DEBGIA', 1.31, 0.0, 0.0, 0.36, 0.38, 4.22, 3.47, 1.79, 0.35]
['HAZGOF02', 1.24, 0.0, 0.0, 0.24, 0.39, 3.92, 2.99, 1.89, 0.07]
['ELIKIU', 1.55, 519.0, 803.5, 0.42, 0.32, 4.97, 3.75, 1.52, 0.09]
['KIBYAW', 1.33, 0.0, 0.0, 0.39, 0.39, 4.75, 3.11, 1.76, 0.35]
['SEHZUB', 1.15, 579.2, 664.3, 0.37, 0.45, 5.72, 4.04, 2.03, 0.43]
['UZANEP', 1.81, 0.0, 0.0, 0.31, 0.26, 4.62, 3.09, 1.3, 0.27]
['NANMEW', 1.39, 0.0, 0.0, 0.32, 0.36, 7.13, 3.3, 1.69, 0.28]
['ELIKOA', 1.56, 497.0, 774.4, 0.42, 0.32, 4.97, 3.73, 1.5, 0.11]
['ZIGWUJ', 1.32, 0.0, 0.0, 0.36, 0.38, 5.42, 3.34, 1.77, 0.29]
['FELVID', 1.73, 0.0, 0.0, 0.23, 0.27, 5.93, 2.53, 1.36, 0.39]
['HAZGOF01', 1.24, 0.0, 0.0, 0.25, 0.4, 3.85, 2.96, 1.89, 0.06]
['PAMGIV', 1.33, 0.0, 0.0, 0.37, 0.4, 4.35, 3.4, 1.76, 0.33]
['UBIPAY', 1.21, 618.3, 749.5, 0.39, 0.41, 4.39, 3.96, 1.93, 0.36]
['XIPBII', 1.53, 0.0, 0.0, 0.31, 0.32, 7.09, 3.17, 1.54, 0.24]
['BEKYUM', 2.74, 0.0, 0.0, 0.16, 0.09, 3.38, 2.63, 0.87, 0.28]
['HAZGOF03', 1.24, 0.0, 0.0, 0.25, 0.39, 3.91, 2.97, 1.89, 0.06]
['TEWGEJ', 1.18, 0.0, 0.0, 0.39, 0.42, 4.13, 3.22, 1.97, 0.37]
['KOMHAW', 1.67, 0.0, 0.0, 0.29, 0.3, 4.31, 2.83, 1.41, 0.39]
['ELIKEQ', 1.51, 540.9, 817.7, 0.42, 0.33, 5.0, 3.81, 1.55, 0.12]
['KEVVIS', 1.16, 734.3, 852.4, 0.37, 0.45, 6.5, 5.82, 2.01, 0.46]
['ILUHIH', 1.58, 0.0, 0.0, 0.32, 0.31, 7.14, 3.06, 1.48, 0.24]
['OHAKIS', 1.23, 648.1, 796.1, 0.46, 0.43, 5.22, 4.43, 1.89, 0.48]
['SEMFEX', 1.27, 385.2, 489.9, 0.44, 0.38, 5.92, 4.07, 1.83, 0.42]
['MODNUO', 1.61, 0.0, 0.0, 0.29, 0.33, 4.66, 3.7, 1.46, 0.31]
['ILUFOL', 1.6, 0.0, 0.0, 0.31, 0.3, 7.11, 3.07, 1.46, 0.24]
['TAKYEL', 1.57, 0.0, 0.0, 0.31, 0.31, 7.08, 3.13, 1.49, 0.24]
['DUYRIZ', 3.4, 0.0, 0.0, 0.28, 0.14, 5.28, 3.69, 0.7, 0.23]
['NEGMUI', 1.71, 0.0, 0.0, 0.33, 0.29, 6.44, 3.57, 1.37, 0.51]
['XAYMUF', 1.51, 462.6, 696.4, 0.48, 0.36, 4.86, 4.09, 1.54, 0.23]
['ELIJUF', 1.36, 0.0, 0.0, 0.42, 0.36, 4.99, 3.64, 1.71, 0.11]
['FASHUD', 1.91, 0.0, 0.0, 0.25, 0.24, 3.84, 2.6, 1.23, 0.18]
['OTENEH', 1.69, 0.0, 0.0, 0.31, 0.29, 5.44, 3.38, 1.38, 0.3]
['LEZLAF', 1.39, 0.0, 0.0, 0.35, 0.37, 5.67, 3.43, 1.68, 0.5]
['PAMHES', 1.42, 0.0, 0.0, 0.35, 0.38, 4.31, 3.04, 1.64, 0.37]
['QISVEU', 1.37, 0.0, 0.0, 0.37, 0.37, 5.35, 2.66, 1.7, 0.41]
['FELVEZ', 1.71, 0.0, 0.0, 0.23, 0.27, 5.92, 2.53, 1.37, 0.38]
['ILUGOM', 1.58, 0.0, 0.0, 0.31, 0.31, 7.15, 3.07, 1.48, 0.24]
['XIPBOO', 1.59, 0.0, 0.0, 0.31, 0.3, 7.07, 3.04, 1.47, 0.23]
['DUFZUA', 1.55, 0.0, 0.0, 0.32, 0.31, 7.17, 3.12, 1.5, 0.24]
['FAHTUE', 1.53, 0.0, 0.0, 0.32, 0.32, 7.22, 3.14, 1.52, 0.24]
['KESHAT', 1.79, 346.5, 619.6, 0.32, 0.27, 4.71, 3.89, 1.3, 0.33]
['ILUFIF', 1.57, 0.0, 0.0, 0.31, 0.31, 7.1, 3.09, 1.48, 0.24]
['KAVKIC', 2.57, 0.0, 0.0, 0.25, 0.15, 5.02, 3.47, 0.91, 0.41]
['RAYLAG', 1.1, 908.0, 994.82, 0.54, 0.49, 8.06, 5.7, 2.11, 0.57]
['SOVHAM', 1.17, 941.4, 1105.8, 0.41, 0.47, 4.88, 4.2, 1.98, 0.38]
['TAKYOV', 1.61, 0.0, 0.0, 0.31, 0.3, 7.07, 3.05, 1.45, 0.22]
['EBOJOV', 2.49, 283.2, 705.4, 0.29, 0.18, 5.2, 4.65, 0.94, 0.41]
['WOPWOO', 2.12, 292.2, 620.1, 0.27, 0.21, 5.25, 4.09, 1.1, 0.37]
['XALDEU', 1.02, 0.0, 0.0, 0.4, 0.54, 8.29, 3.55, 2.26, 0.71]
['UZANAL', 1.89, 0.0, 0.0, 0.31, 0.25, 4.62, 3.08, 1.23, 0.27]
['EDADIX', 1.24, 414.4, 515.3, 0.43, 0.42, 4.63, 3.89, 1.86, 0.28]
['UZAMUE', 1.86, 0.0, 0.0, 0.31, 0.25, 4.62, 3.09, 1.25, 0.26]
['PACZUQ', 1.54, 389.4, 601.5, 0.28, 0.31, 6.93, 4.24, 1.51, 0.35]
['ILUFUR', 1.57, 0.0, 0.0, 0.31, 0.31, 7.14, 3.08, 1.48, 0.24]
['VIZQEC', 1.26, 0.0, 0.0, 0.43, 0.4, 5.35, 3.05, 1.82, 0.29]
['CEFLEF', 1.54, 0.0, 0.0, 0.33, 0.32, 7.24, 3.11, 1.5, 0.25]
['DAXKOE', 1.46, 0.0, 0.0, 0.34, 0.35, 4.47, 2.93, 1.58, 0.4]
['DUGBAJ', 1.57, 0.0, 0.0, 0.32, 0.31, 7.13, 3.05, 1.47, 0.23]
['GAWKEW', 3.75, 0.0, 0.0, 0.29, 0.12, 5.75, 3.14, 0.62, 0.28]
['TEJGAS', 1.91, 262.4, 501.3, 0.32, 0.24, 4.74, 3.78, 1.22, 0.29]
['NEVJEF', 1.61, 0.0, 0.0, 0.38, 0.31, 6.93, 3.48, 1.44, 0.29]
['TUVDOD', 1.53, 0.0, 0.0, 0.33, 0.32, 7.24, 3.15, 1.51, 0.23]
['HAZGOF', 1.24, 0.0, 0.0, 0.29, 0.4, 3.89, 3.02, 1.86, 0.03]
['JITPOS', 1.44, 571.2, 819.7, 0.36, 0.34, 5.87, 4.84, 1.6, 0.37]
['TUMGOX', 1.87, 0.0, 0.0, 0.27, 0.27, 3.47, 2.61, 1.24, 0.06]
['FATKES', 1.83, 0.0, 0.0, 0.32, 0.26, 4.82, 3.71, 1.27, 0.32]
['CIGDUT', 1.74, 77.5, 134.5, 0.38, 0.29, 5.05, 3.73, 1.33, 0.21]
['ILUGAY', 1.65, 0.0, 0.0, 0.31, 0.29, 7.03, 2.94, 1.4, 0.23]
['FELWIE', 1.75, 0.0, 0.0, 0.23, 0.26, 5.91, 2.51, 1.32, 0.38]
['NACYUM', 1.39, 537.8, 745.6, 0.38, 0.33, 5.55, 3.97, 1.66, 0.35]
['TUVDUJ', 1.55, 0.0, 0.0, 0.33, 0.32, 7.31, 3.15, 1.49, 0.24]
['DEYDOA', 1.27, 654.4, 831.4, 0.36, 0.42, 4.42, 4.12, 1.81, 0.32]
['EBUREA', 1.31, 744.4, 976.6, 0.39, 0.36, 5.12, 4.44, 1.75, 0.42]
['ZEDROR', 1.24, 0.0, 0.0, 0.41, 0.4, 5.08, 3.57, 1.85, 0.22]
['FERVOP', 1.61, 0.0, 0.0, 0.36, 0.31, 4.4, 3.12, 1.43, 0.37]
['FAHVAM', 1.52, 0.0, 0.0, 0.33, 0.33, 7.31, 3.2, 1.51, 0.24]
['NATXOW', 2.37, 332.9, 789.2, 0.35, 0.21, 6.28, 3.98, 0.98, 0.27]
['CIGFAB', 1.73, 0.0, 0.0, 0.38, 0.29, 5.06, 3.71, 1.33, 0.2]
['TEWFUY', 1.2, 426.3, 513.0, 0.39, 0.41, 5.19, 3.83, 1.9, 0.33]
['FELWAW', 1.78, 0.0, 0.0, 0.23, 0.26, 5.89, 2.5, 1.3, 0.39]
['ICIZOL', 1.23, 0.0, 0.0, 0.35, 0.4, 4.66, 3.07, 1.86, 0.43]
['EVURAP', 1.5, 481.6, 724.2, 0.41, 0.33, 4.92, 4.01, 1.53, 0.11]
['OKIKEZ', 1.21, 784.7, 946.0, 0.4, 0.45, 5.09, 4.23, 1.89, 0.37]
['RAFRUL', 1.64, 0.0, 0.0, 0.38, 0.32, 6.98, 3.33, 1.4, 0.23]
['FELWOK', 1.75, 0.0, 0.0, 0.24, 0.26, 5.91, 2.52, 1.32, 0.38]
['VEHPUU', 1.3, 711.3, 922.8, 0.35, 0.39, 6.28, 5.73, 1.76, 0.51]
['FATKAO', 1.95, 246.3, 480.3, 0.31, 0.24, 4.66, 3.81, 1.18, 0.28]
['QIDDAI', 1.05, 0.0, 0.0, 0.41, 0.53, 4.99, 3.16, 2.16, 0.55]
['TIQGEG01', 2.19, 0.0, 0.0, 0.22, 0.2, 3.99, 3.05, 1.05, 0.21]
['WEBKIX', 1.42, 478.6, 677.9, 0.4, 0.37, 6.62, 4.42, 1.61, 0.37]
['VIPXUO', 1.19, 0.0, 0.0, 0.35, 0.41, 4.31, 3.24, 1.91, 0.09]
['RIHXIR', 1.68, 0.0, 0.0, 0.24, 0.28, 5.94, 2.57, 1.37, 0.34]
['ETESIG', 1.35, 631.9, 851.8, 0.43, 0.39, 5.85, 4.11, 1.69, 0.44]
['DUFZOU', 1.54, 0.0, 0.0, 0.31, 0.32, 7.15, 3.09, 1.49, 0.23]
['FATKUI', 1.76, 373.9, 659.8, 0.32, 0.27, 4.72, 3.91, 1.3, 0.34]
['ZASTUK', 1.23, 544.1, 671.6, 0.4, 0.4, 5.34, 3.96, 1.85, 0.5]
['ZEJCUO', 2.14, 0.0, 0.0, 0.19, 0.16, 3.46, 2.6, 1.07, 0.21]
['YEGCUJ', 1.37, 664.3, 910.0, 0.43, 0.41, 7.32, 4.84, 1.67, 0.58]
['TIQGEG', 2.17, 0.0, 0.0, 0.22, 0.2, 3.98, 3.07, 1.06, 0.23]
['EVEGER', 1.49, 0.0, 0.0, 0.34, 0.34, 7.47, 3.24, 1.53, 0.3]
['DIBXOD', 1.85, 0.0, 0.0, 0.28, 0.24, 4.28, 3.02, 1.24, 0.2]
['GIFKIP', 1.26, 705.6, 892.1, 0.36, 0.42, 4.46, 4.17, 1.8, 0.3]
['FAZZEM', 2.17, 330.3, 715.1, 0.32, 0.21, 5.75, 4.41, 1.06, 0.36]
['XOVYUD', 1.9, 0.0, 0.0, 0.24, 0.24, 3.83, 2.88, 1.2, 0.25]
['GATHAL', 1.24, 0.0, 0.0, 0.3, 0.4, 3.98, 3.01, 1.83, 0.03]
['EJIDUW02', 1.54, 0.0, 0.0, 0.33, 0.32, 4.3, 3.47, 1.48, 0.3]
['GAGXAP', 1.46, 0.0, 0.0, 0.31, 0.33, 5.16, 2.85, 1.56, 0.2]
['NANZOS', 2.52, 0.0, 0.0, 0.24, 0.16, 4.99, 3.28, 0.91, 0.42]
['JODGEP', 2.16, 0.0, 0.0, 0.22, 0.22, 4.14, 2.85, 1.06, 0.36]
['FATLUJ', 1.21, 745.4, 901.6, 0.36, 0.43, 5.42, 4.29, 1.87, 0.4]
['DIBXIX', 1.8, 0.0, 0.0, 0.28, 0.24, 4.25, 2.98, 1.26, 0.21]
['DIBWUI', 1.84, 0.0, 0.0, 0.27, 0.24, 4.23, 2.98, 1.24, 0.23]
['FATKOC', 1.91, 273.9, 522.6, 0.32, 0.24, 4.68, 3.79, 1.19, 0.29]
['KIFKAM', 1.23, 0.0, 0.0, 0.37, 0.39, 4.32, 3.05, 1.83, 0.58]
['PELGOE', 1.19, 0.0, 0.0, 0.39, 0.42, 4.62, 3.65, 1.89, 0.31]
['EVUQUI', 1.54, 410.2, 629.8, 0.4, 0.32, 4.84, 3.94, 1.47, 0.08]
['IZUMUM', 1.29, 775.9, 1004.2, 0.38, 0.42, 5.58, 4.64, 1.75, 0.4]
['MOXPEV', 1.13, 778.7, 878.7, 0.39, 0.47, 5.74, 3.8, 2.0, 0.41]
['TEJGEW', 1.92, 271.1, 520.9, 0.31, 0.24, 4.66, 3.8, 1.19, 0.29]
['RARYOZ', 1.64, 0.0, 0.0, 0.32, 0.29, 5.44, 2.41, 1.38, 0.3]
['SETWOF', 1.91, 0.0, 0.0, 0.25, 0.24, 4.09, 2.56, 1.19, 0.35]
['KOBPIB', 1.66, 0.0, 0.0, 0.27, 0.27, 4.11, 2.92, 1.37, 0.27]
['WEHRIL', 1.15, 793.4, 915.7, 0.42, 0.46, 5.2, 3.89, 1.95, 0.44]
['DIBXAP', 1.87, 0.0, 0.0, 0.28, 0.23, 4.23, 3.02, 1.21, 0.26]
['FITHAS', 1.25, 0.0, 0.0, 0.38, 0.4, 5.29, 3.3, 1.8, 0.34]
['NADZID', 1.57, 504.9, 791.5, 0.47, 0.3, 5.01, 4.7, 1.44, 0.28]
['KIPJOK', 1.64, 574.9, 945.6, 0.35, 0.28, 7.22, 5.54, 1.38, 0.34]
['PERSEM', 2.31, 0.0, 0.0, 0.2, 0.19, 3.44, 2.44, 0.98, 0.32]
['CODFEH', 1.49, 0.0, 0.0, 0.24, 0.31, 3.79, 3.49, 1.51, 0.58]
['EQOCES', 1.16, 0.0, 0.0, 0.38, 0.48, 5.49, 3.13, 1.93, 0.56]
['IXEFAS', 1.25, 747.7, 931.9, 0.38, 0.42, 7.14, 4.18, 1.8, 0.47]
['LIFQIC', 1.88, 0.0, 0.0, 0.33, 0.27, 6.18, 2.41, 1.2, 0.22]
['SAYKIO', 1.82, 0.0, 0.0, 0.24, 0.26, 4.81, 3.22, 1.24, 0.38]
['RILVOZ', 1.3, 0.0, 0.0, 0.33, 0.37, 4.31, 3.31, 1.73, 0.4]
['EMIHAK', 1.69, 610.44, 1030.9, 0.53, 0.31, 6.05, 4.7, 1.34, 0.32]
['JUPFOP', 1.76, 0.0, 0.0, 0.22, 0.26, 4.08, 2.81, 1.28, 0.56]
['VIPZAX', 1.45, 0.0, 0.0, 0.32, 0.33, 4.67, 3.47, 1.55, 0.22]
['WEXNIW', 2.14, 0.0, 0.0, 0.21, 0.21, 3.58, 2.65, 1.06, 0.12]
['OWETIU', 3.32, 238.2, 790.3, 0.33, 0.15, 6.93, 4.16, 0.68, 0.31]
['REDYEG', 1.72, 492.1, 845.4, 0.36, 0.28, 6.0, 5.3, 1.31, 0.38]
['XEKCOH', 2.26, 0.0, 0.0, 0.19, 0.2, 4.12, 2.52, 1.0, 0.35]
['XEKMIL', 1.91, 283.7, 541.0, 0.31, 0.24, 4.64, 3.83, 1.18, 0.3]
['MODNAU', 1.62, 0.0, 0.0, 0.28, 0.33, 4.87, 3.58, 1.39, 0.48]
['OXAPEJ', 1.26, 438.8, 552.9, 0.37, 0.38, 4.86, 3.9, 1.77, 0.37]
['QUPJAN', 1.34, 0.0, 0.0, 0.39, 0.36, 5.93, 3.61, 1.66, 0.2]
['GESDUF', 1.05, 775.2, 817.4, 0.34, 0.5, 7.63, 7.45, 2.12, 0.79]
['KIPJIE', 1.65, 559.8, 923.9, 0.34, 0.28, 6.99, 5.51, 1.36, 0.34]
['JIWKUW', 1.44, 0.0, 0.0, 0.31, 0.33, 5.76, 3.4, 1.55, 0.46]
['OPOYUO', 1.18, 0.0, 0.0, 0.32, 0.42, 4.84, 2.48, 1.89, 0.49]
['TEJGIA', 1.88, 282.0, 531.2, 0.31, 0.25, 4.65, 3.85, 1.19, 0.28]
['EPUJIJ', 1.86, 0.0, 0.0, 0.22, 0.27, 3.7, 2.63, 1.21, 0.37]
['WOZSOT', 1.6, 0.0, 0.0, 0.32, 0.32, 7.64, 3.7, 1.4, 0.34]
['YEGTEK', 1.57, 0.0, 0.0, 0.31, 0.33, 5.83, 3.29, 1.43, 0.36]
['GERWOR', 1.16, 0.0, 0.0, 0.37, 0.46, 4.97, 3.28, 1.91, 0.37]
['MIFQOJ', 1.07, 807.5, 860.6, 0.39, 0.49, 7.15, 6.4, 2.07, 0.75]
['SETWUL', 2.06, 0.0, 0.0, 0.23, 0.21, 3.71, 2.98, 1.09, 0.32]
['EQUBOI', 1.94, 305.3, 592.6, 0.34, 0.24, 4.7, 4.12, 1.15, 0.31]
['LARPOL', 1.22, 694.6, 848.2, 0.34, 0.41, 5.32, 4.38, 1.82, 0.42]
['TEJGIA01', 1.88, 292.6, 550.1, 0.31, 0.25, 4.64, 3.86, 1.19, 0.27]
['KESGAS', 1.13, 812.0, 915.0, 0.4, 0.46, 5.62, 5.12, 1.96, 0.52]
['LESWAI', 1.42, 650.2, 923.1, 0.44, 0.35, 5.7, 4.29, 1.57, 0.49]
['IJENER', 1.65, 0.0, 0.0, 0.41, 0.3, 6.0, 2.58, 1.35, 0.37]
